filename,width,height,class,xmin,ymin,xmax,ymax
image (1),960,1280,xizhonghuai,424,340,872,912
image (10),960,1280,xizhonghuai,238,193,715,883
image (11),960,1280,xizhonghuai,243,229,749,888
image (12),960,1280,xizhonghuai,243,216,761,880
image (13),960,1280,xizhonghuai,226,170,767,885
image (14),960,1280,xizhonghuai,567,278,946,837
image (15),960,1280,xizhonghuai,367,357,831,919
image (16),960,1280,xizhonghuai,205,352,764,1001
image (17),960,1280,xizhonghuai,241,342,764,947
image (18),960,1280,xizhonghuai,382,342,736,788
image (19),960,1280,xizhonghuai,336,442,749,934
image (2),960,1280,xizhonghuai,320,426,641,844
image (20),960,1280,xizhonghuai,256,485,661,924
image (21),960,1280,xizhonghuai,210,598,538,996
image (22),960,1280,xizhonghuai,300,288,756,888
image (23),960,1280,xizhonghuai,436,301,856,909
image (24),960,1280,xizhonghuai,500,3,949,578
image (25),960,1280,xizhonghuai,161,285,608,788
image (26),960,1280,xizhonghuai,120,116,705,867
image (27),960,1280,xizhonghuai,202,265,613,814
image (28),960,1280,xizhonghuai,120,134,602,729
image (29),960,1280,xizhonghuai,138,191,664,844
image (3),960,1280,xizhonghuai,231,262,720,875
image (30),960,1280,xizhonghuai,197,178,697,944
image (31),960,1280,xizhonghuai,231,252,726,826
image (32),960,1280,xizhonghuai,174,370,592,873
image (33),960,1280,xizhonghuai,395,126,877,842
image (34),960,1280,xizhonghuai,326,265,800,914
image (35),960,1280,xizhonghuai,274,303,746,924
image (36),960,1280,xizhonghuai,238,347,738,932
image (4),960,1280,xizhonghuai,328,155,877,901
image (5),960,1280,xizhonghuai,313,378,723,942
image (6),960,1280,xizhonghuai,218,219,749,914
image (7),960,1280,xizhonghuai,141,232,754,983
image (8),960,1280,xizhonghuai,282,175,718,796
image (9),960,1280,xizhonghuai,226,237,726,873
